data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:55:08,2396.0,16.5,5.49,70.1,77315,179405,137030500352,53.7
05/06/2025 17:55:11,2396.0,16.7,5.5,70.2,77315,179405,137030500352,53.7
05/06/2025 17:55:14,2396.0,8.2,5.5,70.2,77317,179407,137030500352,53.7
05/06/2025 17:55:17,2396.0,23.0,5.5,70.2,77317,179407,137030500352,53.7
05/06/2025 17:55:20,2396.0,35.7,5.5,70.2,77318,179408,137030500352,53.7
05/06/2025 17:55:23,2396.0,14.3,5.49,70.1,77318,179408,137030500352,53.7
05/06/2025 17:55:26,2396.0,54.5,5.5,70.1,77319,179408,137030500352,53.7
05/06/2025 17:55:29,2396.0,14.2,5.49,70.1,77320,179410,137030500352,53.7
05/06/2025 17:55:32,2396.0,24.1,5.5,70.2,77323,179412,137030569984,53.7
05/06/2025 17:55:35,2396.0,29.1,5.51,70.3,77327,179414,137030569984,53.7
05/06/2025 17:55:39,2396.0,20.1,5.52,70.4,77329,179414,137030569984,53.7
05/06/2025 17:55:42,2396.0,39.1,5.52,70.4,77335,179418,137030569984,53.7
05/06/2025 17:55:45,2396.0,56.8,5.51,70.3,77349,179432,137030569984,53.7
05/06/2025 17:55:48,2396.0,20.0,5.52,70.4,77350,179432,137030569984,53.7
05/06/2025 17:55:51,2396.0,7.0,5.52,70.4,77354,179435,137030569984,53.7
05/06/2025 17:55:54,2396.0,7.8,5.52,70.4,77355,179435,137030569984,53.7
05/06/2025 17:55:57,2396.0,31.6,5.51,70.2,77356,179435,137030569984,53.7
05/06/2025 17:56:00,2396.0,6.2,5.47,69.8,77356,179435,137030569984,53.7
05/06/2025 17:56:03,2396.0,8.8,5.47,69.8,77361,179444,137030569984,53.7
05/06/2025 17:56:06,2396.0,8.6,5.47,69.8,77362,179444,137030569984,53.7
05/06/2025 17:56:09,2396.0,10.4,5.47,69.8,77365,179445,137030574080,53.7
05/06/2025 17:56:12,2396.0,22.9,5.46,69.7,77366,179446,137030574080,53.7
05/06/2025 17:56:15,2396.0,16.8,5.46,69.7,77368,179447,137030574080,53.7
05/06/2025 17:56:18,2396.0,25.8,5.47,69.7,77369,179448,137030574080,53.7
