data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 02:25:07,1400.0,0.6,12.78,83.9,192100,790925,91418787840,36.2
05/06/2025 02:25:11,1400.0,3.6,12.78,83.9,192151,791029,91418787840,36.2
05/06/2025 02:25:16,2100.0,3.8,12.78,83.9,192263,791424,91418787840,36.2
05/06/2025 02:25:20,2100.0,5.2,12.77,83.9,192293,791562,91418787840,36.2
05/06/2025 02:25:25,2100.0,2.9,12.76,83.8,192300,791570,91419058176,36.2
05/06/2025 02:25:29,1400.0,4.8,12.79,84.0,192332,791662,91418247168,36.2
05/06/2025 02:25:33,1400.0,1.0,12.8,84.0,192336,791671,91418312704,36.2
05/06/2025 02:25:39,2100.0,3.0,12.8,84.0,192344,791688,91418349568,36.2
05/06/2025 02:25:43,1400.0,1.6,12.82,84.2,192358,791708,91418349568,36.2
05/06/2025 02:25:47,1400.0,2.6,12.81,84.1,192370,791723,91418349568,36.2
05/06/2025 02:25:52,2100.0,1.0,12.8,84.1,192439,791751,91418349568,36.2
05/06/2025 02:25:56,2100.0,1.3,12.8,84.1,192444,791762,91418370048,36.2
05/06/2025 02:26:01,1400.0,0.9,12.79,84.0,192448,791772,91418370048,36.2
05/06/2025 02:26:06,1400.0,0.9,12.79,84.0,192460,791789,91418370048,36.2
05/06/2025 02:26:11,1400.0,1.2,12.79,84.0,192466,791803,91418435584,36.2
05/06/2025 02:26:15,2100.0,1.0,12.79,84.0,192469,791811,91418435584,36.2
05/06/2025 02:26:20,1400.0,3.1,12.74,83.7,192502,791855,91418501120,36.2
05/06/2025 02:26:25,1400.0,0.7,12.74,83.7,192510,791868,91418501120,36.2
05/06/2025 02:26:29,1400.0,1.8,12.74,83.7,192516,791879,91418509312,36.2
05/06/2025 02:26:33,2100.0,2.1,12.75,83.7,192562,791885,91418509312,36.2
05/06/2025 02:26:38,1400.0,2.9,12.75,83.7,192566,791918,91418533888,36.2
05/06/2025 02:26:42,1400.0,1.4,12.75,83.7,192570,791946,91418533888,36.2
05/06/2025 02:26:47,1400.0,1.0,12.75,83.7,192576,791960,91418468352,36.2
05/06/2025 02:26:51,2100.0,2.3,12.75,83.7,192582,791988,91418468352,36.2
05/06/2025 02:26:58,2100.0,9.8,12.78,83.9,192587,792005,91418476544,36.2
05/06/2025 02:27:03,2100.0,34.6,12.79,84.0,192596,792043,91418554368,36.2
05/06/2025 02:27:08,2100.0,23.8,12.81,84.2,192601,792055,91418554368,36.2
05/06/2025 02:27:13,2100.0,0.6,12.81,84.1,192655,792094,91418558464,36.2
05/06/2025 02:27:19,2100.0,5.7,12.81,84.1,192656,792103,91418558464,36.2
05/06/2025 02:27:23,2100.0,7.2,12.81,84.1,192668,792125,91418701824,36.2
