data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 02:30:01,1400.0,5.3,12.77,83.8,197550,816255,91432816640,36.2
05/06/2025 02:30:06,1400.0,7.0,12.78,83.9,197558,816267,91432816640,36.2
05/06/2025 02:30:10,2100.0,1.3,12.76,83.8,197562,816274,91432820736,36.2
05/06/2025 02:30:15,2100.0,1.3,12.76,83.8,197568,816289,91432820736,36.2
05/06/2025 02:30:19,1400.0,6.1,12.72,83.5,197569,816295,91432886272,36.2
05/06/2025 02:30:24,2100.0,0.6,12.72,83.5,197573,816308,91432886272,36.2
05/06/2025 02:30:28,1400.0,4.4,12.71,83.5,197576,816319,91432886272,36.2
05/06/2025 02:30:32,2100.0,1.0,12.7,83.4,197643,816351,91432886272,36.2
05/06/2025 02:30:37,1400.0,2.6,12.7,83.4,197649,816362,91432914944,36.2
05/06/2025 02:30:41,1400.0,2.8,12.7,83.4,197652,816373,91424526336,36.2
05/06/2025 02:30:45,2100.0,3.0,12.7,83.4,197655,816399,91424526336,36.2
05/06/2025 02:30:50,2100.0,4.0,12.7,83.4,197661,816431,91424460800,36.2
05/06/2025 02:30:54,1400.0,1.8,12.69,83.4,197696,816481,91424460800,36.2
05/06/2025 02:30:59,1400.0,1.8,12.69,83.4,197697,816488,91424481280,36.2
05/06/2025 02:31:04,2100.0,2.2,12.69,83.3,197708,816501,91424481280,36.2
05/06/2025 02:31:08,1400.0,0.9,12.69,83.3,197711,816507,91424530432,36.2
05/06/2025 02:31:12,1400.0,1.4,12.69,83.3,197802,816589,91424534528,36.2
05/06/2025 02:31:17,2100.0,1.6,12.72,83.5,197826,816628,91424649216,36.2
05/06/2025 02:31:22,1400.0,3.3,12.72,83.5,197832,816641,91424854016,36.2
05/06/2025 02:31:26,1400.0,2.6,12.74,83.6,197841,816654,91425021952,36.2
05/06/2025 02:31:31,2100.0,3.9,12.78,84.0,197867,816684,91425026048,36.2
05/06/2025 02:31:35,2100.0,4.9,12.81,84.1,197878,816716,91425026048,36.2
05/06/2025 02:31:39,2100.0,2.5,12.83,84.2,197886,816730,91425042432,36.2
05/06/2025 02:31:44,2100.0,2.5,12.82,84.2,197893,816748,91424976896,36.2
05/06/2025 02:31:48,2100.0,3.1,12.81,84.2,197935,816768,91425243136,36.2
05/06/2025 02:31:53,2100.0,2.2,12.89,84.7,198362,818308,91425636352,36.2
05/06/2025 02:31:57,2100.0,3.1,12.89,84.6,198405,818422,91425587200,36.2
05/06/2025 02:32:02,1400.0,2.5,12.9,84.7,198549,819307,91425456128,36.2
05/06/2025 02:32:07,2100.0,8.4,12.92,84.8,198693,820151,91425624064,36.2
05/06/2025 02:32:11,2100.0,11.8,13.18,86.6,198794,820386,91426148352,36.2
05/06/2025 02:32:15,2100.0,9.2,13.3,87.3,198897,820928,91426152448,36.2
05/06/2025 02:32:20,1400.0,2.9,13.3,87.3,198998,821459,91426156544,36.2
05/06/2025 02:32:25,2100.0,9.2,13.01,85.4,199151,822417,91426156544,36.2
05/06/2025 02:32:29,1400.0,3.0,13.0,85.4,199324,823498,91426156544,36.2
05/06/2025 02:32:34,2100.0,4.0,12.87,84.5,199515,824467,91426156544,36.2
05/06/2025 02:32:39,2100.0,6.1,12.87,84.5,199591,824899,91426111488,36.2
05/06/2025 02:32:43,1400.0,4.1,12.87,84.5,199595,824913,91426111488,36.2
05/06/2025 02:32:48,1400.0,1.3,12.87,84.5,199807,826300,91426177024,36.2
05/06/2025 02:32:52,2100.0,7.5,12.88,84.6,199993,827407,91426242560,36.2
05/06/2025 02:32:57,2100.0,4.0,12.87,84.5,200092,827982,91426263040,36.2
05/06/2025 02:33:01,2100.0,3.1,12.88,84.6,200278,829136,91426271232,36.2
05/06/2025 02:33:06,2100.0,9.3,12.89,84.6,200401,829824,91426271232,36.2
05/06/2025 02:33:12,2100.0,1.2,12.86,84.5,200530,830634,91426209792,36.2
