data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 00:46:44,1400.0,6.1,11.95,78.5,85911,268670,88876593152,35.2
05/06/2025 00:46:48,1400.0,12.6,11.93,78.4,85960,268690,88876863488,35.2
05/06/2025 00:46:52,1400.0,8.3,11.91,78.2,86000,268748,88876867584,35.2
05/06/2025 00:46:57,2100.0,3.8,11.95,78.5,86134,268887,88876892160,35.2
05/06/2025 00:47:01,2100.0,2.5,11.95,78.5,86181,268934,88876892160,35.2
05/06/2025 00:47:06,2100.0,9.4,11.96,78.6,86276,269036,88876900352,35.2
05/06/2025 00:47:10,1400.0,6.5,11.97,78.6,86402,269186,88876974080,35.2
05/06/2025 00:47:14,2100.0,2.2,12.01,78.9,86514,269288,88876974080,35.2
05/06/2025 00:47:19,1400.0,4.3,11.83,77.7,86585,269367,88876941312,35.2
05/06/2025 00:47:24,1400.0,2.9,11.84,77.7,86626,269426,88876941312,35.2
05/06/2025 00:47:28,1400.0,3.1,11.83,77.7,86695,269463,88876941312,35.2
05/06/2025 00:47:33,1400.0,1.5,11.83,77.7,86696,269475,88876941312,35.2
05/06/2025 00:47:38,1400.0,2.1,11.82,77.7,86729,269522,88876957696,35.2
05/06/2025 00:47:43,1400.0,2.5,11.82,77.6,86756,269561,88876957696,35.2
05/06/2025 00:47:47,2100.0,5.5,12.01,78.9,86809,269639,88878059520,35.2
05/06/2025 00:47:52,2100.0,1.6,12.05,79.1,86914,269764,88877547520,35.2
05/06/2025 00:47:57,1400.0,4.6,12.02,79.0,87468,272653,88877600768,35.2
05/06/2025 00:48:01,1400.0,3.5,11.96,78.6,87778,274220,88877473792,35.2
05/06/2025 00:48:05,2100.0,10.0,11.94,78.4,87993,275391,88877539328,35.2
05/06/2025 00:48:10,1400.0,4.2,11.94,78.4,88273,276661,88877539328,35.2
05/06/2025 00:48:15,1400.0,3.8,11.94,78.4,88296,276697,88877604864,35.2
05/06/2025 00:48:19,2100.0,9.7,11.94,78.4,88526,278030,88877539328,35.2
05/06/2025 00:48:24,2100.0,4.0,11.84,77.8,88753,279287,88877539328,35.2
05/06/2025 00:48:28,1400.0,3.3,11.8,77.5,88954,280203,88877539328,35.2
05/06/2025 00:48:33,1400.0,2.9,11.78,77.4,89151,281280,88877543424,35.2
05/06/2025 00:48:38,1400.0,3.2,11.8,77.5,89162,281299,88877563904,35.2
05/06/2025 00:48:43,2100.0,3.5,11.8,77.5,89411,282953,88877563904,35.2
05/06/2025 00:48:47,2100.0,8.1,11.86,77.9,89642,284222,88886521856,35.2
05/06/2025 00:48:52,2100.0,6.1,11.85,77.9,89687,284236,88886521856,35.2
05/06/2025 00:48:56,2100.0,4.5,11.85,77.9,89835,285203,88886607872,35.2
05/06/2025 00:49:01,2100.0,3.6,11.86,77.9,89872,285367,88886607872,35.2
05/06/2025 00:49:05,2100.0,16.6,12.05,79.2,90113,286871,88886607872,35.2
05/06/2025 00:49:09,2100.0,8.9,12.01,78.9,90326,288170,88872665088,35.1
05/06/2025 00:49:14,2100.0,3.5,12.01,78.9,90534,289509,88872865792,35.1
05/06/2025 00:49:18,1400.0,4.0,12.01,78.9,90556,289539,88872865792,35.1
05/06/2025 00:49:23,2100.0,3.3,11.82,77.7,90768,290975,88872800256,35.1
05/06/2025 00:49:27,2100.0,6.5,11.78,77.4,90780,290997,88872808448,35.1
05/06/2025 00:49:31,2100.0,1.7,11.69,76.8,91209,293297,88872808448,35.1
05/06/2025 00:49:35,2100.0,7.0,11.69,76.8,91266,293528,88872845312,35.1
05/06/2025 00:49:40,2100.0,3.8,11.7,76.8,91427,294407,88872845312,35.1
05/06/2025 00:49:44,2100.0,6.0,11.71,76.9,91650,295661,88872779776,35.1
05/06/2025 00:49:49,1400.0,3.2,11.68,76.7,91666,295684,88872783872,35.1
05/06/2025 00:49:53,2100.0,7.8,11.71,76.9,91842,296518,88872853504,35.1
