data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 01:13:22,2100.0,2.7,11.45,75.2,118691,429214,88884400128,35.2
05/06/2025 01:13:26,1400.0,1.6,11.44,75.1,118847,430404,88884334592,35.2
05/06/2025 01:13:31,1400.0,3.6,11.44,75.1,118901,430422,88884334592,35.2
05/06/2025 01:13:36,2100.0,3.0,11.45,75.2,119067,431721,88884350976,35.2
05/06/2025 01:13:40,2100.0,4.1,11.45,75.2,119161,432413,88884285440,35.2
05/06/2025 01:13:44,1400.0,2.9,11.45,75.2,119246,433027,88884350976,35.2
05/06/2025 01:13:49,2100.0,6.1,11.45,75.2,119286,433081,88897761280,35.2
05/06/2025 01:13:53,1400.0,3.3,11.41,74.9,119339,433495,88897761280,35.2
05/06/2025 01:13:58,1400.0,3.9,11.41,74.9,119403,433936,88897781760,35.2
05/06/2025 01:14:02,2100.0,81.0,11.6,76.2,119404,433942,88897781760,35.2
05/06/2025 01:14:08,2100.0,13.0,11.7,76.9,119530,434889,88892149760,35.2
05/06/2025 01:14:13,2100.0,16.4,11.72,77.0,119586,434904,88892235776,35.2
05/06/2025 01:14:18,2100.0,8.6,11.75,77.1,119733,435645,88892383232,35.2
05/06/2025 01:14:23,1400.0,3.5,11.73,77.0,119817,435762,88892375040,35.2
05/06/2025 01:14:27,2100.0,4.9,11.69,76.7,119908,436243,88892235776,35.2
