data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 00:38:09,1400.0,3.1,11.83,77.7,70450,206416,88881451008,35.2
05/06/2025 00:38:13,2100.0,1.4,11.83,77.7,70656,207389,88881451008,35.2
05/06/2025 00:38:17,1400.0,2.5,11.83,77.7,70767,207738,88881717248,35.2
05/06/2025 00:38:21,1400.0,3.0,11.9,78.2,70859,208301,88881717248,35.2
05/06/2025 00:38:25,2100.0,3.9,11.9,78.2,70962,208901,88881717248,35.2
05/06/2025 00:38:30,2100.0,4.5,11.9,78.1,70980,208921,88881721344,35.2
05/06/2025 00:38:34,2100.0,7.0,11.89,78.1,71120,209797,88881721344,35.2
05/06/2025 00:38:39,2100.0,4.9,11.87,78.0,71174,210101,88881741824,35.2
05/06/2025 00:38:43,1400.0,1.7,11.88,78.0,71290,210166,88891146240,35.2
05/06/2025 00:38:48,2100.0,10.6,11.92,78.3,71390,210477,88891146240,35.2
05/06/2025 00:38:52,1400.0,5.9,11.92,78.3,71404,210552,88891150336,35.2
05/06/2025 00:38:57,2100.0,0.3,11.94,78.4,71413,210601,88891170816,35.2
05/06/2025 00:39:01,1400.0,2.1,11.94,78.4,71416,210630,88891174912,35.2
05/06/2025 00:39:06,2100.0,2.6,11.88,78.0,71417,210647,88891174912,35.2
05/06/2025 00:39:10,1400.0,2.6,11.89,78.1,71425,210666,88867852288,35.1
05/06/2025 00:39:15,2100.0,0.9,11.89,78.1,71429,210675,88867852288,35.1
05/06/2025 00:39:19,2100.0,7.2,11.89,78.1,71430,210693,88867852288,35.1
05/06/2025 00:39:24,1400.0,2.6,11.89,78.1,71451,210728,88867868672,35.1
05/06/2025 00:39:28,1400.0,7.8,11.91,78.2,71464,210765,88868229120,35.1
05/06/2025 00:39:33,2100.0,14.1,11.94,78.4,71544,210835,88868417536,35.1
05/06/2025 00:39:37,2100.0,9.9,11.84,77.8,71954,211282,88869437440,35.1
05/06/2025 00:39:42,2100.0,4.6,11.89,78.1,72980,215956,88869457920,35.1
05/06/2025 00:39:46,2100.0,5.1,11.86,77.9,73210,216148,88868892672,35.1
05/06/2025 00:39:51,1400.0,3.1,11.85,77.8,73762,218712,88869072896,35.1
05/06/2025 00:39:55,2100.0,2.7,11.84,77.7,73920,218928,88869154816,35.1
05/06/2025 00:40:00,2100.0,4.6,11.85,77.8,74130,220125,88869515264,35.1
05/06/2025 00:40:04,2100.0,6.2,11.85,77.8,74294,220821,88869588992,35.1
05/06/2025 00:40:08,2100.0,2.6,11.9,78.2,74312,220849,88869593088,35.1
05/06/2025 00:40:13,2100.0,5.6,11.89,78.1,74385,220926,88869527552,35.1
05/06/2025 00:40:17,2100.0,0.8,11.87,77.9,74607,222090,88869527552,35.1
05/06/2025 00:40:22,2100.0,2.7,11.87,78.0,74696,222687,88869593088,35.1
05/06/2025 00:40:27,2100.0,2.3,11.87,78.0,74880,223297,88869593088,35.1
05/06/2025 00:40:31,2100.0,6.6,11.87,78.0,75024,224014,88869527552,35.1
05/06/2025 00:40:35,2100.0,4.0,11.86,77.9,75216,224836,88869646336,35.1
05/06/2025 00:40:40,2100.0,3.8,11.82,77.6,75242,224871,88869654528,35.1
05/06/2025 00:40:44,1400.0,2.1,11.86,77.9,75391,225592,88869654528,35.1
05/06/2025 00:40:49,1400.0,12.3,11.87,77.9,75485,226282,88869654528,35.1
05/06/2025 00:40:53,2100.0,3.4,11.86,77.9,75599,227184,88869666816,35.1
05/06/2025 00:40:57,2100.0,5.2,11.87,77.9,75605,227196,88868814848,35.1
05/06/2025 00:41:01,2100.0,3.9,11.87,77.9,75729,227953,88868896768,35.1
05/06/2025 00:41:06,2100.0,5.2,11.86,77.9,75941,228765,88869064704,35.1
05/06/2025 00:41:10,1400.0,2.7,11.86,77.9,76099,229511,88869068800,35.1
05/06/2025 00:41:15,2100.0,1.7,11.88,78.0,76301,230334,88869203968,35.1
05/06/2025 00:41:19,2100.0,11.3,11.88,78.1,76381,230421,88869208064,35.1
05/06/2025 00:41:23,1400.0,5.8,11.86,77.9,76442,230805,88869212160,35.1
05/06/2025 00:41:27,1400.0,1.6,11.86,77.9,76498,230826,88869265408,35.1
05/06/2025 00:41:32,2100.0,2.9,11.86,77.9,76537,230876,88869212160,35.1
05/06/2025 00:41:36,2100.0,2.5,11.86,77.9,76542,230887,88869167104,35.1
05/06/2025 00:41:40,2100.0,8.1,11.89,78.1,76552,230903,88869167104,35.1
05/06/2025 00:41:45,2100.0,3.4,11.91,78.2,76605,231010,88869167104,35.1
