data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 18:12:06,2396.0,13.4,5.83,74.3,80216,183661,137036111872,53.7
05/06/2025 18:12:10,2396.0,22.7,5.89,75.1,80226,183672,137036111872,53.7
05/06/2025 18:12:13,2396.0,33.3,5.88,75.0,80240,183694,137036111872,53.7
05/06/2025 18:12:16,2396.0,39.2,5.87,74.9,80253,183709,137036111872,53.7
05/06/2025 18:12:19,2396.0,11.2,5.84,74.5,80284,183746,137036111872,53.7
05/06/2025 18:12:22,2396.0,67.2,5.83,74.4,80284,183746,137036111872,53.7
05/06/2025 18:12:26,2396.0,10.9,5.83,74.4,80295,183757,137036111872,53.7
05/06/2025 18:12:29,2396.0,33.1,5.8,74.0,80315,183784,137036111872,53.7
05/06/2025 18:12:32,2396.0,53.5,5.8,74.0,80318,183790,137036111872,53.7
05/06/2025 18:12:35,2396.0,8.7,5.8,74.0,80319,183792,137036144640,53.7
05/06/2025 18:12:38,2396.0,53.5,5.81,74.1,80319,183793,137036144640,53.7
05/06/2025 18:12:42,2396.0,13.6,5.8,74.0,80334,183819,137036144640,53.7
05/06/2025 18:12:45,2396.0,37.7,5.8,74.0,80339,183825,137036144640,53.7
05/06/2025 18:12:48,2396.0,40.7,5.82,74.2,80341,183827,137036148736,53.7
05/06/2025 18:12:51,2396.0,8.6,5.82,74.2,80341,183827,137036148736,53.7
05/06/2025 18:12:54,2396.0,55.0,5.83,74.4,80341,183827,137036148736,53.7
05/06/2025 18:12:58,2396.0,7.4,5.83,74.4,80359,183852,137036148736,53.7
05/06/2025 18:13:01,2396.0,38.5,5.82,74.3,80359,183852,137036148736,53.7
05/06/2025 18:13:04,2396.0,49.6,5.78,73.7,80359,183852,137036148736,53.7
05/06/2025 18:13:07,2396.0,6.6,5.78,73.7,80359,183852,137036148736,53.7
05/06/2025 18:13:10,2396.0,64.1,5.76,73.5,80360,183853,137036148736,53.7
05/06/2025 18:13:14,2396.0,10.0,5.76,73.5,80360,183853,137036148736,53.7
05/06/2025 18:13:17,2396.0,40.4,5.76,73.5,80360,183853,137036148736,53.7
05/06/2025 18:13:20,2396.0,37.8,5.76,73.5,80360,183853,137034383360,53.7
05/06/2025 18:13:23,2396.0,19.7,5.75,73.4,80360,183853,137034383360,53.7
05/06/2025 18:13:26,2396.0,69.6,5.76,73.5,80360,183853,137034383360,53.7
05/06/2025 18:13:29,2396.0,5.5,5.73,73.1,80360,183853,137034383360,53.7
05/06/2025 18:13:32,2396.0,40.2,5.77,73.6,80398,183891,137034436608,53.7
05/06/2025 18:13:36,2396.0,28.1,5.77,73.6,80401,183899,137034436608,53.7
05/06/2025 18:13:39,2396.0,24.7,5.77,73.6,80402,183900,137034436608,53.7
05/06/2025 18:13:42,2396.0,50.9,5.77,73.6,80406,183904,137034436608,53.7
05/06/2025 18:13:45,2396.0,3.9,5.77,73.6,80406,183904,137034436608,53.7
05/06/2025 18:13:48,2396.0,59.7,5.77,73.6,80407,183906,137034436608,53.7
05/06/2025 18:13:52,2396.0,12.7,5.77,73.6,80408,183906,137034436608,53.7
05/06/2025 18:13:55,2396.0,36.6,5.71,72.9,80410,183909,137034436608,53.7
05/06/2025 18:13:58,2396.0,50.8,5.71,72.8,80410,183909,137034436608,53.7
05/06/2025 18:14:01,2396.0,5.8,5.73,73.1,80410,183909,137033965568,53.7
05/06/2025 18:14:04,2396.0,55.1,5.73,73.1,80410,183910,137033965568,53.7
05/06/2025 18:14:08,2396.0,5.4,5.73,73.1,80410,183910,137033969664,53.7
05/06/2025 18:14:11,2396.0,42.7,5.74,73.2,80416,183910,137033969664,53.7
05/06/2025 18:14:14,2396.0,35.8,5.74,73.2,80417,183911,137033969664,53.7
05/06/2025 18:14:17,2396.0,14.5,5.73,73.2,80419,183912,137033973760,53.7
05/06/2025 18:14:20,2396.0,63.8,5.73,73.1,80419,183913,137033973760,53.7
05/06/2025 18:14:23,2396.0,6.2,5.73,73.2,80420,183913,137033973760,53.7
05/06/2025 18:14:26,2396.0,53.5,5.74,73.3,80421,183914,137034657792,53.7
05/06/2025 18:14:30,2396.0,23.2,5.75,73.3,80591,184122,137034657792,53.7
05/06/2025 18:14:33,2396.0,27.9,5.75,73.4,80607,184141,137034657792,53.7
05/06/2025 18:14:36,2396.0,65.6,5.76,73.5,80627,184164,137034657792,53.7
