data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
04/06/2025 16:10:18,1400.0,8.9,12.37,81.3,22049,21081,91032928256,36.0
04/06/2025 16:10:23,2100.0,5.7,12.37,81.2,22131,21277,91033030656,36.0
04/06/2025 16:10:28,2100.0,4.0,12.37,81.2,22233,21551,91033088000,36.0
04/06/2025 16:10:33,2100.0,2.5,12.37,81.2,22325,21820,91033358336,36.0
04/06/2025 16:10:38,2100.0,12.0,12.06,79.2,22435,22159,91033473024,36.0
04/06/2025 16:10:43,2100.0,2.5,12.05,79.1,22494,22370,91033632768,36.0
04/06/2025 16:10:47,2100.0,13.3,12.06,79.2,22595,22613,91033669632,36.0
04/06/2025 16:10:52,1400.0,5.8,12.07,79.3,22694,22804,91033886720,36.0
04/06/2025 16:10:57,2100.0,1.3,12.07,79.2,22776,23013,91033993216,36.0
04/06/2025 16:11:02,2100.0,3.8,12.08,79.4,22890,23280,91032645632,36.0
04/06/2025 16:11:06,2100.0,3.3,12.09,79.4,23014,23503,91032756224,36.0
04/06/2025 16:11:11,2100.0,5.5,12.08,79.3,23125,23715,91032846336,36.0
04/06/2025 16:11:16,1400.0,4.5,12.08,79.3,23214,23919,91032805376,36.0
04/06/2025 16:11:21,2100.0,4.8,12.07,79.3,23304,24106,91033432064,36.0
04/06/2025 16:11:26,1400.0,0.8,12.07,79.2,23406,24316,91033542656,36.0
04/06/2025 16:11:31,1400.0,4.4,12.09,79.4,23508,24528,91033653248,36.0
04/06/2025 16:11:36,2100.0,2.2,12.07,79.3,23598,24802,91033747456,36.0
04/06/2025 16:11:41,1400.0,6.1,12.06,79.2,23686,25094,91034116096,36.0
04/06/2025 16:11:46,1400.0,2.8,12.04,79.1,23793,25391,91034210304,36.0
