data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 02:08:05,2100.0,2.2,11.92,78.3,177498,723214,91376758784,36.1
05/06/2025 02:08:09,2100.0,4.0,11.93,78.4,177527,723302,91376762880,36.1
05/06/2025 02:08:14,2100.0,5.5,11.94,78.4,177539,723319,91376787456,36.1
05/06/2025 02:08:18,1400.0,3.2,12.0,78.8,177543,723325,91376787456,36.1
05/06/2025 02:08:23,2100.0,2.4,12.01,78.9,177581,723373,91376787456,36.1
05/06/2025 02:08:27,2100.0,3.1,12.01,78.9,177584,723384,91376787456,36.1
05/06/2025 02:08:33,2100.0,2.1,11.91,78.2,177650,723415,91376791552,36.1
05/06/2025 02:08:38,2100.0,1.8,11.93,78.3,177656,723429,91376820224,36.1
05/06/2025 02:08:42,1400.0,4.3,11.97,78.6,177663,723442,91376861184,36.1
05/06/2025 02:08:47,1400.0,0.5,12.05,79.1,177666,723451,91376869376,36.1
05/06/2025 02:08:52,1400.0,1.4,12.09,79.4,177669,723458,91376873472,36.1
05/06/2025 02:08:57,2100.0,4.8,12.12,79.6,177670,723467,91386548224,36.1
05/06/2025 02:09:01,2100.0,8.6,12.21,80.2,177696,723501,91386564608,36.1
05/06/2025 02:09:06,1400.0,4.6,12.22,80.2,177734,723547,91386568704,36.1
05/06/2025 02:09:11,1400.0,7.1,11.99,78.7,177786,723560,91373006848,36.1
05/06/2025 02:09:16,1400.0,2.1,11.95,78.5,177808,723589,91373015040,36.1
05/06/2025 02:09:21,2100.0,2.0,11.98,78.7,177819,723607,91373023232,36.1
05/06/2025 02:09:26,2100.0,1.7,12.0,78.8,177820,723614,91373027328,36.1
05/06/2025 02:09:31,1400.0,1.8,12.04,79.1,177839,723646,91373047808,36.1
05/06/2025 02:09:35,2100.0,2.7,12.03,79.0,177868,723693,91373047808,36.1
05/06/2025 02:09:40,2100.0,5.2,12.05,79.1,177873,723703,91373015040,36.1
05/06/2025 02:09:44,2100.0,6.3,12.03,79.0,177882,723715,91373060096,36.1
05/06/2025 02:09:48,2100.0,6.9,12.05,79.1,177910,723750,91373068288,36.1
05/06/2025 02:09:53,2100.0,6.5,12.06,79.2,177979,723782,91373092864,36.1
05/06/2025 02:09:57,2100.0,4.1,12.04,79.1,177982,723792,91373105152,36.1
05/06/2025 02:10:02,1400.0,5.2,11.98,78.7,177991,723808,91373109248,36.1
05/06/2025 02:10:07,1400.0,2.8,11.99,78.7,177995,723818,91373109248,36.1
05/06/2025 02:10:11,1400.0,3.1,11.99,78.7,178001,723827,91373400064,36.1
05/06/2025 02:10:16,2100.0,2.7,12.0,78.8,178318,724741,91373568000,36.1
05/06/2025 02:10:21,1400.0,1.8,12.01,78.8,178346,724776,91372736512,36.1
05/06/2025 02:10:26,2100.0,3.1,12.0,78.8,178380,724819,91372867584,36.1
05/06/2025 02:10:30,1400.0,0.1,11.96,78.5,178419,724855,91373002752,36.1
05/06/2025 02:10:35,2100.0,2.2,11.97,78.6,178499,724901,91373006848,36.1
05/06/2025 02:10:39,2100.0,2.1,11.96,78.6,178511,724924,91373031424,36.1
05/06/2025 02:10:44,1400.0,2.2,11.99,78.7,178517,724933,91373015040,36.1
05/06/2025 02:10:49,2100.0,7.4,11.96,78.5,178528,724947,91373015040,36.1
05/06/2025 02:10:53,2100.0,2.2,11.95,78.5,178539,724965,91373285376,36.1
05/06/2025 02:10:58,1400.0,5.1,11.96,78.6,178563,724997,91373367296,36.1
05/06/2025 02:11:03,1400.0,8.4,11.99,78.7,178568,725034,91373375488,36.1
05/06/2025 02:11:08,1400.0,0.3,11.98,78.7,178580,725053,91373371392,36.1
05/06/2025 02:11:13,2100.0,4.0,11.98,78.7,178642,725074,91373379584,36.1
05/06/2025 02:11:18,1400.0,7.1,12.02,78.9,178649,725087,91373383680,36.1
05/06/2025 02:11:22,1400.0,1.4,12.02,78.9,178660,725106,91373391872,36.1
05/06/2025 02:11:27,1400.0,3.0,12.02,78.9,178678,725134,91373600768,36.1
05/06/2025 02:11:32,2100.0,2.8,12.01,78.9,178724,725192,91373604864,36.1
05/06/2025 02:11:37,2100.0,3.4,12.02,78.9,178742,725236,91373637632,36.1
05/06/2025 02:11:41,1400.0,2.1,12.02,78.9,178754,725262,91374161920,36.1
05/06/2025 02:11:45,1400.0,8.8,12.02,78.9,178775,725290,91374166016,36.1
05/06/2025 02:11:50,2100.0,3.2,12.02,78.9,178802,725319,91374190592,36.1
05/06/2025 02:11:55,2100.0,3.1,12.03,79.0,178859,725370,91374292992,36.1
05/06/2025 02:12:00,1400.0,0.5,12.02,79.0,178875,725401,91373498368,36.1
05/06/2025 02:12:05,1400.0,0.9,12.01,78.9,178880,725414,91373498368,36.1
05/06/2025 02:12:10,1400.0,0.3,12.01,78.9,178887,725425,91373502464,36.1
05/06/2025 02:12:15,1400.0,0.3,12.01,78.9,178898,725437,91373502464,36.1
05/06/2025 02:12:20,2100.0,1.4,12.0,78.8,178907,725446,91373535232,36.1
05/06/2025 02:12:25,2100.0,1.7,12.01,78.9,178919,725467,91373613056,36.1
05/06/2025 02:12:30,2100.0,3.4,11.96,78.6,178938,725497,91373617152,36.1
05/06/2025 02:12:34,2100.0,4.6,11.98,78.7,178984,725506,91373629440,36.1
05/06/2025 02:12:39,1400.0,8.3,11.87,77.9,178985,725513,91373658112,36.1
05/06/2025 02:12:43,1400.0,4.4,11.86,77.9,178987,725519,91373596672,36.1
05/06/2025 02:12:48,1400.0,5.1,11.87,77.9,179024,725564,91373600768,36.1
05/06/2025 02:12:53,1400.0,0.9,11.86,77.9,179038,725587,91373895680,36.1
05/06/2025 02:12:57,1400.0,6.1,11.98,78.7,179152,725770,91373924352,36.1
05/06/2025 02:13:02,1400.0,1.8,11.99,78.7,179186,725804,91382415360,36.1
05/06/2025 02:13:07,2100.0,10.8,11.96,78.6,179413,726539,91382415360,36.1
05/06/2025 02:13:11,2100.0,3.1,11.93,78.4,179529,726800,91382415360,36.1
05/06/2025 02:13:16,2100.0,0.6,11.93,78.4,179578,727099,91382419456,36.1
05/06/2025 02:13:20,1400.0,3.4,11.95,78.5,179666,727679,91382419456,36.1
05/06/2025 02:13:25,1400.0,2.6,11.94,78.4,179787,728414,91382419456,36.1
05/06/2025 02:13:30,2100.0,12.8,11.99,78.8,179936,729381,91382681600,36.1
05/06/2025 02:13:34,2100.0,3.2,11.99,78.7,180031,729982,91382681600,36.1
