data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:33:28,2396.0,54.5,5.53,70.5,74495,175560,137032634368,53.7
05/06/2025 17:33:32,2396.0,49.4,5.52,70.4,74496,175560,137032634368,53.7
05/06/2025 17:33:35,2396.0,66.1,5.53,70.5,74498,175562,137032634368,53.7
05/06/2025 17:33:38,2396.0,50.0,5.53,70.5,74499,175563,137032634368,53.7
05/06/2025 17:33:42,2396.0,47.5,5.53,70.5,74500,175565,137032634368,53.7
05/06/2025 17:33:45,2396.0,77.3,5.52,70.5,74500,175566,137032634368,53.7
05/06/2025 17:33:48,2396.0,56.0,5.52,70.4,74500,175566,137032634368,53.7
05/06/2025 17:33:51,2396.0,47.5,5.52,70.4,74500,175566,137032634368,53.7
05/06/2025 17:33:55,2396.0,66.3,5.51,70.3,74508,175573,137032634368,53.7
05/06/2025 17:33:58,2396.0,65.7,5.54,70.7,74517,175582,137032634368,53.7
05/06/2025 17:34:01,2396.0,44.0,5.53,70.6,74528,175593,137032634368,53.7
05/06/2025 17:34:04,2396.0,79.6,5.55,70.8,74549,175613,137032572928,53.7
05/06/2025 17:34:08,2396.0,37.0,5.55,70.8,74570,175642,137032572928,53.7
05/06/2025 17:34:11,2396.0,50.2,5.53,70.6,74573,175644,137032572928,53.7
05/06/2025 17:34:14,2396.0,70.2,5.53,70.6,74573,175644,137032572928,53.7
05/06/2025 17:34:18,2396.0,37.1,5.53,70.5,74574,175646,137032577024,53.7
05/06/2025 17:34:21,2396.0,69.7,5.53,70.5,74575,175646,137032577024,53.7
05/06/2025 17:34:24,2396.0,64.2,5.52,70.5,74577,175648,137032720384,53.7
05/06/2025 17:34:28,2396.0,39.7,5.53,70.5,74578,175649,137032740864,53.7
05/06/2025 17:34:31,2396.0,56.6,5.54,70.6,74579,175659,137032740864,53.7
05/06/2025 17:34:34,2396.0,65.8,5.53,70.5,74581,175664,137032953856,53.7
05/06/2025 17:34:38,2396.0,68.0,5.54,70.7,74585,175664,137032957952,53.7
05/06/2025 17:34:43,2396.0,74.7,5.57,71.1,74615,175703,137032957952,53.7
05/06/2025 17:34:49,2396.0,83.3,5.6,71.5,74662,175844,137032957952,53.7
05/06/2025 17:34:58,2396.0,74.8,5.64,71.9,74900,176334,137032957952,53.7
05/06/2025 17:35:02,2396.0,74.7,5.64,72.0,74903,176339,137032957952,53.7
05/06/2025 17:35:05,2396.0,65.2,5.65,72.1,74903,176340,137032962048,53.7
05/06/2025 17:35:09,2396.0,68.7,5.64,72.0,74903,176340,137032962048,53.7
05/06/2025 17:35:12,2396.0,62.4,5.64,72.0,74909,176381,137032962048,53.7
05/06/2025 17:35:16,2396.0,63.4,5.63,71.8,74910,176382,137032962048,53.7
05/06/2025 17:35:19,2396.0,69.8,5.62,71.7,74911,176383,137032962048,53.7
05/06/2025 17:35:22,2396.0,67.4,5.63,71.8,74911,176383,137032966144,53.7
05/06/2025 17:35:25,2396.0,50.8,5.63,71.8,74913,176386,137032970240,53.7
05/06/2025 17:35:29,2396.0,78.7,5.62,71.7,74913,176386,137032970240,53.7
05/06/2025 17:35:32,2396.0,73.9,5.54,70.7,74915,176388,137033003008,53.7
05/06/2025 17:35:35,2396.0,12.5,5.54,70.6,74915,176388,137033003008,53.7
05/06/2025 17:35:39,2396.0,83.0,5.53,70.6,74918,176392,137033003008,53.7
05/06/2025 17:35:43,2396.0,51.7,5.53,70.6,74933,176411,137033003008,53.7
05/06/2025 17:35:46,2396.0,65.4,5.53,70.5,74934,176412,137033003008,53.7
05/06/2025 17:35:50,2396.0,39.5,5.53,70.6,74935,176413,137033003008,53.7
05/06/2025 17:35:53,2396.0,70.0,5.53,70.5,74935,176413,137033003008,53.7
05/06/2025 17:35:56,2396.0,70.7,5.53,70.6,74935,176413,137033003008,53.7
05/06/2025 17:36:00,2396.0,24.1,5.53,70.6,74936,176414,137032974336,53.7
05/06/2025 17:36:03,2396.0,64.8,5.57,71.0,74949,176425,137032990720,53.7
05/06/2025 17:36:07,2396.0,74.9,5.59,71.4,74970,176450,137033093120,53.7
05/06/2025 17:36:11,2396.0,77.9,5.62,71.7,74990,176473,137033093120,53.7
05/06/2025 17:36:15,2396.0,75.8,5.62,71.7,74990,176473,137033093120,53.7
05/06/2025 17:36:18,2396.0,81.7,5.62,71.7,74991,176477,137033097216,53.7
05/06/2025 17:36:23,2396.0,53.6,5.67,72.4,75141,176645,137033293824,53.7
05/06/2025 17:36:27,2396.0,78.4,5.67,72.4,75145,176656,137033261056,53.7
05/06/2025 17:36:30,2396.0,52.5,5.67,72.3,75153,176672,137033261056,53.7
05/06/2025 17:36:33,2396.0,53.3,5.65,72.1,75155,176686,137033261056,53.7
05/06/2025 17:36:36,2396.0,76.9,5.65,72.1,75161,176686,137033261056,53.7
05/06/2025 17:36:40,2396.0,44.6,5.65,72.0,75164,176690,137033265152,53.7
05/06/2025 17:36:43,2396.0,56.0,5.61,71.5,75168,176693,137033265152,53.7
05/06/2025 17:36:47,2396.0,78.8,5.55,70.8,75171,176694,137033265152,53.7
05/06/2025 17:36:50,2396.0,48.7,5.55,70.8,75174,176696,137033265152,53.7
05/06/2025 17:36:53,2396.0,55.6,5.54,70.7,75175,176696,137033265152,53.7
05/06/2025 17:36:56,2396.0,61.2,5.54,70.7,75178,176698,137033265152,53.7
05/06/2025 17:37:00,2396.0,47.5,5.54,70.7,75181,176698,137033269248,53.7
05/06/2025 17:37:03,2396.0,69.7,5.53,70.6,75184,176698,137033269248,53.7
05/06/2025 17:37:06,2396.0,73.3,5.54,70.7,75186,176699,137033273344,53.7
05/06/2025 17:37:09,2396.0,47.7,5.55,70.9,75187,176699,137033273344,53.7
05/06/2025 17:37:13,2396.0,73.3,5.55,70.8,75187,176699,137033273344,53.7
05/06/2025 17:37:16,2396.0,71.0,5.54,70.7,75187,176699,137033277440,53.7
05/06/2025 17:37:19,2396.0,47.0,5.54,70.6,75188,176699,137033277440,53.7
05/06/2025 17:37:23,2396.0,81.3,5.54,70.7,75190,176699,137033277440,53.7
05/06/2025 17:37:28,2396.0,51.6,5.53,70.5,75208,176718,137033277440,53.7
05/06/2025 17:37:31,2396.0,71.2,5.53,70.5,75211,176720,137033277440,53.7
05/06/2025 17:37:34,2396.0,67.2,5.53,70.5,75217,176728,137033277440,53.7
05/06/2025 17:37:37,2396.0,49.0,5.53,70.5,75218,176728,137033277440,53.7
05/06/2025 17:37:40,2396.0,68.3,5.53,70.5,75222,176730,137033277440,53.7
05/06/2025 17:37:44,2396.0,49.2,5.52,70.4,75224,176731,137033277440,53.7
05/06/2025 17:37:47,2396.0,66.0,5.53,70.5,75225,176731,137033277440,53.7
05/06/2025 17:37:50,2396.0,71.6,5.53,70.5,75225,176731,137033277440,53.7
05/06/2025 17:37:53,2396.0,44.6,5.52,70.5,75249,176732,137033281536,53.7
05/06/2025 17:37:57,2396.0,77.7,5.53,70.5,75266,176745,137033281536,53.7
05/06/2025 17:38:00,2396.0,47.3,5.53,70.5,75269,176745,137033281536,53.7
