data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 01:20:08,1400.0,2.7,12.96,85.1,125933,462690,91612704768,36.2
05/06/2025 01:20:12,2100.0,3.3,12.96,85.1,125980,462700,91612708864,36.2
05/06/2025 01:20:17,2100.0,2.5,12.96,85.1,125984,462709,91612708864,36.2
05/06/2025 01:20:23,1400.0,6.0,12.96,85.1,125990,462721,91612839936,36.2
05/06/2025 01:20:28,1400.0,2.7,12.96,85.1,125996,462736,91613335552,36.2
05/06/2025 01:20:33,2100.0,4.2,12.92,84.9,126071,462844,91613335552,36.2
05/06/2025 01:20:37,1400.0,0.7,12.92,84.9,126089,462867,91613290496,36.2
05/06/2025 01:20:42,1400.0,3.5,12.9,84.7,126122,462918,91613294592,36.2
05/06/2025 01:20:46,2100.0,3.9,12.89,84.7,126145,462949,91613294592,36.2
05/06/2025 01:20:51,2100.0,1.8,12.93,84.9,126192,462958,91613229056,36.2
05/06/2025 01:20:56,1400.0,33.8,12.93,84.9,126200,462971,91613196288,36.2
05/06/2025 01:21:01,2100.0,24.0,12.95,85.0,126204,462981,91613200384,36.2
05/06/2025 01:21:05,2100.0,29.3,12.94,85.0,126206,462989,91613200384,36.2
05/06/2025 01:21:11,1400.0,1.3,12.94,85.0,126212,463001,91613200384,36.2
05/06/2025 01:21:15,2100.0,71.9,12.95,85.1,126217,463012,91613552640,36.2
05/06/2025 01:21:20,2100.0,4.7,13.02,85.5,126269,463081,91613589504,36.2
05/06/2025 01:21:24,1400.0,3.4,13.02,85.5,126323,463155,91613593600,36.2
05/06/2025 01:21:29,1400.0,3.4,13.03,85.6,126390,463229,91613466624,36.2
05/06/2025 01:21:34,1400.0,1.9,13.02,85.5,126440,463240,91613532160,36.2
05/06/2025 01:21:39,1400.0,1.2,13.01,85.5,126456,463290,91613548544,36.2
05/06/2025 01:21:44,2100.0,2.3,13.02,85.5,126468,463307,91613360128,36.2
05/06/2025 01:21:49,2100.0,6.4,13.03,85.6,126798,464778,91613315072,36.2
05/06/2025 01:21:53,2100.0,6.2,12.38,81.3,126928,465702,91613184000,36.2
05/06/2025 01:21:58,1400.0,1.6,11.92,78.3,126946,465725,91613282304,36.2
05/06/2025 01:22:03,2100.0,1.9,12.03,79.0,127043,466405,91613282304,36.2
05/06/2025 01:22:08,2100.0,2.0,12.04,79.1,127118,466898,91610632192,36.2
05/06/2025 01:22:13,2100.0,2.1,12.05,79.1,127241,467566,91610632192,36.2
05/06/2025 01:22:17,1400.0,1.3,12.13,79.7,127305,468090,91610632192,36.2
05/06/2025 01:22:21,1400.0,1.7,12.12,79.6,127379,468715,91610624000,36.2
05/06/2025 01:22:26,1400.0,4.3,12.11,79.6,127455,469342,91610628096,36.2
05/06/2025 01:22:30,2100.0,6.3,12.11,79.6,127533,470002,91610628096,36.2
05/06/2025 01:22:35,2100.0,0.1,12.1,79.5,127593,470507,91610583040,36.2
05/06/2025 01:22:40,2100.0,0.4,12.1,79.5,127669,471129,91610587136,36.2
05/06/2025 01:22:45,1400.0,6.8,12.11,79.5,127744,471752,91610587136,36.2
05/06/2025 01:22:50,1400.0,0.6,12.11,79.6,127750,471763,91610587136,36.2
05/06/2025 01:22:55,1400.0,2.3,12.11,79.6,127888,472544,91610587136,36.2
05/06/2025 01:23:00,1400.0,5.5,12.12,79.6,128016,473606,91610603520,36.2
