data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:01:21,2396.0,66.3,5.5,70.2,69368,167571,137027919872,53.7
05/06/2025 17:01:24,1497.0,57.0,5.5,70.2,69368,167571,137027919872,53.7
05/06/2025 17:01:28,1497.0,46.0,5.47,69.8,69370,167573,137027919872,53.7
05/06/2025 17:01:32,1497.0,48.7,5.46,69.7,69373,167574,137027919872,53.7
05/06/2025 17:01:36,2396.0,53.8,5.46,69.7,69374,167576,137027919872,53.7
05/06/2025 17:01:40,2396.0,58.0,5.47,69.7,69374,167576,137027919872,53.7
05/06/2025 17:01:43,1497.0,77.1,5.47,69.7,69374,167576,137027923968,53.7
05/06/2025 17:01:47,1497.0,71.0,5.47,69.7,69374,167576,137027923968,53.7
05/06/2025 17:01:51,1497.0,64.0,5.47,69.7,69374,167576,137027923968,53.7
05/06/2025 17:01:54,1497.0,49.3,5.46,69.7,69374,167576,137027923968,53.7
05/06/2025 17:01:58,1497.0,44.6,5.47,69.7,69374,167576,137027923968,53.7
05/06/2025 17:02:02,1497.0,54.7,5.48,69.9,69375,167576,137027923968,53.7
05/06/2025 17:02:06,2396.0,45.7,5.48,69.9,69382,167578,137027923968,53.7
05/06/2025 17:02:10,2396.0,59.9,5.48,69.9,69385,167579,137027923968,53.7
05/06/2025 17:02:13,2396.0,69.9,5.47,69.8,69389,167583,137027923968,53.7
05/06/2025 17:02:17,1497.0,71.6,5.47,69.8,69401,167597,137027923968,53.7
05/06/2025 17:02:21,1497.0,71.8,5.47,69.8,69406,167606,137027928064,53.7
05/06/2025 17:02:24,1497.0,49.3,5.47,69.8,69408,167613,137027928064,53.7
05/06/2025 17:02:28,1497.0,48.1,5.47,69.8,69409,167613,137027932160,53.7
05/06/2025 17:02:32,1497.0,53.4,5.48,69.9,69412,167616,137027936256,53.7
05/06/2025 17:02:36,2396.0,62.9,5.48,69.9,69429,167635,137027936256,53.7
05/06/2025 17:02:40,1497.0,73.1,5.47,69.8,69430,167635,137027936256,53.7
05/06/2025 17:02:43,1497.0,68.9,5.47,69.8,69431,167635,137027936256,53.7
05/06/2025 17:02:47,2396.0,76.1,5.47,69.8,69434,167638,137027936256,53.7
05/06/2025 17:02:50,1497.0,62.5,5.47,69.8,69434,167638,137027936256,53.7
05/06/2025 17:02:54,1497.0,58.4,5.47,69.8,69435,167639,137027936256,53.7
05/06/2025 17:02:58,1497.0,53.7,5.47,69.8,69437,167641,137027940352,53.7
05/06/2025 17:03:02,2396.0,47.5,5.47,69.8,69438,167642,137027940352,53.7
05/06/2025 17:03:06,2396.0,54.9,5.48,69.9,69438,167642,137027940352,53.7
05/06/2025 17:03:09,1497.0,69.9,5.48,70.0,69442,167646,137027940352,53.7
05/06/2025 17:03:13,2396.0,68.1,5.48,69.9,69450,167657,137027940352,53.7
05/06/2025 17:03:17,2396.0,72.9,5.47,69.8,69450,167657,137027940352,53.7
05/06/2025 17:03:20,1497.0,62.5,5.47,69.8,69456,167664,137027940352,53.7
05/06/2025 17:03:24,1497.0,59.9,5.47,69.8,69458,167664,137027940352,53.7
05/06/2025 17:03:28,1497.0,55.6,5.47,69.8,69460,167666,137027940352,53.7
05/06/2025 17:03:32,1497.0,53.7,5.47,69.8,69463,167667,137028018176,53.7
05/06/2025 17:03:36,1497.0,63.8,5.47,69.8,69467,167670,137028022272,53.7
05/06/2025 17:03:39,1497.0,67.7,5.47,69.7,69469,167671,137028022272,53.7
05/06/2025 17:03:43,2396.0,73.3,5.47,69.7,69469,167671,137028022272,53.7
05/06/2025 17:03:47,1497.0,74.5,5.47,69.7,69470,167672,137028022272,53.7
05/06/2025 17:03:50,1497.0,63.4,5.47,69.7,69470,167672,137028022272,53.7
05/06/2025 17:03:54,1497.0,44.7,5.46,69.7,69470,167672,137028022272,53.7
05/06/2025 17:03:58,1497.0,53.6,5.47,69.7,69470,167672,137028022272,53.7
05/06/2025 17:04:02,2396.0,57.1,5.47,69.7,69470,167672,137028022272,53.7
05/06/2025 17:04:06,2396.0,64.2,5.47,69.7,69470,167672,137028022272,53.7
05/06/2025 17:04:10,1497.0,65.9,5.48,69.9,69470,167672,137028022272,53.7
05/06/2025 17:04:13,1497.0,67.8,5.48,69.9,69470,167672,137028022272,53.7
05/06/2025 17:04:18,1497.0,74.1,5.52,70.4,69470,167672,137028218880,53.7
05/06/2025 17:04:21,2396.0,55.9,5.5,70.1,69474,167682,137028218880,53.7
05/06/2025 17:04:26,2396.0,84.0,5.48,69.9,69489,167699,137028366336,53.7
05/06/2025 17:04:32,2396.0,88.6,5.62,71.7,69521,167737,137028374528,53.7
05/06/2025 17:04:39,2396.0,100.0,5.82,74.3,69566,167782,137028374528,53.7
05/06/2025 17:04:44,2396.0,96.8,5.91,75.3,69598,167818,137028243456,53.7
05/06/2025 17:04:49,2396.0,58.7,5.94,75.8,69647,167907,137028268032,53.7
05/06/2025 17:04:53,2396.0,62.6,5.91,75.4,69681,167943,137028268032,53.7
05/06/2025 17:04:57,1497.0,47.1,5.94,75.8,69692,167955,137028268032,53.7
05/06/2025 17:05:00,1497.0,72.6,5.94,75.7,69701,167967,137028272128,53.7
05/06/2025 17:05:04,1497.0,76.8,5.93,75.6,69701,167967,137028276224,53.7
05/06/2025 17:05:07,2396.0,53.6,5.93,75.6,69701,167967,137028276224,53.7
05/06/2025 17:05:11,1497.0,62.9,5.93,75.6,69716,167983,137028276224,53.7
05/06/2025 17:05:14,1497.0,42.0,5.94,75.8,69716,167983,137028276224,53.7
05/06/2025 17:05:17,1497.0,49.1,5.94,75.8,69717,167985,137028276224,53.7
05/06/2025 17:05:21,1497.0,61.1,5.89,75.2,69718,167985,137028276224,53.7
05/06/2025 17:05:24,1497.0,41.8,5.89,75.2,69719,167986,137028276224,53.7
